Date,Stock Index,Inflation Rate,GDP Growth
2020-05-07,998.1279758811683,1.8231870704288295,3.2360935427515463
2020-05-08,995.3668606597635,1.7835058029084117,3.0126013223388513
2020-05-09,998.531519748541,1.7816155957182778,3.461562836164159
2020-05-10,999.5461348527974,1.7969267589808526,3.1321775734437747
2020-05-11,991.9674142778113,1.5964427876792895,3.0628807402475147
2020-05-12,999.7049402844616,1.8256788679986982,3.2144164248391203
2020-05-13,1008.6843286499392,1.8112468794013603,3.067437816140697
2020-05-14,1005.6203851975173,1.6483316871423503,3.1665139236021136
2020-05-15,1003.6818773978374,1.7255919526325798,3.3188107843126935
2020-05-16,1005.1112043514619,1.746069271237237,3.3196683478492255
2020-05-17,1006.783488301397,1.7365503215598268,3.070433986714874
2020-05-18,1010.0762096647611,1.7833859966568535,3.152458925410251
2020-05-19,1020.1272323585929,1.8931366781831183,3.464866600954049
2020-05-20,1019.2424962211227,1.8581766727672828,3.3492800235467883
2020-05-21,1015.2510099984304,1.6187780806568595,3.6650130078697085
2020-05-22,1008.3544138583578,1.812206999030605,3.4860256347483056
2020-05-23,1004.6997636586482,1.882893331953541,3.4788586137119877
2020-05-24,1004.5341287942791,1.7886808520689204,2.9724262899088396
2020-05-25,1013.5069181118681,1.8590980425185968,3.4027720703266846
2020-05-26,1010.9188616166873,1.9512270445700766,3.2393786396606177
2020-05-27,1012.0378013748817,1.8523709546106981,3.1398036392923503
2020-05-28,1011.955686894518,1.7749308595641728,3.2836030681065056
2020-05-29,1017.8976532617584,1.8545088474084754,3.4390423069222966
2020-05-30,1030.5323153911265,1.7644887833096892,3.3501663182008423
2020-05-31,1027.877971526525,1.7523903043284956,3.074305239731588
2020-06-01,1025.4307743139339,1.4648585764286268,2.648491782718524
2020-06-02,1030.651578699279,1.6563413358832109,2.3724824915848073
2020-06-03,1034.0610361474107,1.4181571334057999,2.5433366237928574
2020-06-04,1043.294572776091,1.6532367724678116,2.439329986504573
2020-06-05,1046.2142137027208,1.5499864123740372,2.456226749652875
2020-06-06,1044.4177532487854,1.3600693825198058,2.653248595008102
2020-06-07,1047.371027402247,1.536764929299142,2.2919612560368203
2020-06-08,1052.9145453051615,1.2899973492348376,2.8890390148553866
2020-06-09,1057.0169562111482,1.5625508016831036,2.1357827861411005
2020-06-10,1059.5533263666848,1.588523148298899,2.3804664633490287
2020-06-11,1064.8866998146307,1.4407644044347947,2.574042377988348
2020-06-12,1070.733177766859,1.5123547695955581,2.616862833287062
2020-06-13,1077.6439727220466,1.6954157433750288,2.479904855885659
2020-06-14,1080.887522159995,1.4494253295738064,2.4885218593996914
2020-06-15,1080.0519317584105,1.3941092412943399,2.5821100170655233
2020-06-16,1080.785500190577,1.6481663402462599,2.453786104508464
2020-06-17,1086.8180450231189,1.6962587190530796,2.778636251586981
2020-06-18,1082.7333666681827,1.5003695671847848,2.6678698228463205
2020-06-19,1084.5767332125472,1.6011463035408355,2.674564870201127
2020-06-20,1082.6100391509106,1.634147591553088,2.3067686553259166
2020-06-21,1082.7537632655844,1.4257515767461615,2.4841223151188596
2020-06-22,1089.1460225786211,1.4514694164632131,2.4399068102558594
2020-06-23,1090.1015179187204,1.6230874513154734,2.2988797248621067
2020-06-24,1090.3337006595013,1.668501427870851,2.572032836789153
2020-06-25,1083.5344199546016,1.5562880860174355,2.3924708484440367
2020-06-26,1087.2656877847378,1.4120185646497945,2.6310807659700473
2020-06-27,1090.4931086904433,1.6987061111699442,2.2859616874211337
2020-06-28,1101.3093823069705,1.4469029102188036,2.8438081225683645
2020-06-29,1099.7704911322055,1.466486221882855,2.3207334682815874
2020-06-30,1100.866242770525,1.534233783448962,2.543860467440087
2020-07-01,1102.113161189079,1.4054160420714776,1.908371862077614
2020-07-02,1110.0004275878964,1.3353975976552226,1.6358719139599778
2020-07-03,1109.5239499259615,1.2914865500361912,1.9204937286865906
2020-07-04,1110.9190575548132,1.2963288530118109,1.5041632804399172
2020-07-05,1113.958540103396,1.2543514668643467,2.0404235398365125
2020-07-06,1114.8915857191778,1.3058139514518508,1.752829852993152
2020-07-07,1112.659417646425,0.9970439922305698,1.6307177184062245
2020-07-08,1113.6298676109166,1.2203392540930205,1.6901636455145135
2020-07-09,1118.9980263602156,1.2741321934916783,1.9117838538785443
2020-07-10,1113.8654498631602,1.1348985916380494,1.6331089416299127
2020-07-11,1114.5302982338947,1.2886323317811563,1.600128462115445
2020-07-12,1111.0296941591987,1.229552877901388,1.7056926804832528
2020-07-13,1117.004927303823,1.4255475698315492,1.5146075774460068
2020-07-14,1109.3889927799041,1.407301972521486,2.1141087815883637
2020-07-15,1106.5943835435462,1.203419443088184,1.6367210817570559
2020-07-16,1108.4804429188687,1.2349162288433306,1.9163233572360812
2020-07-17,1116.3080630650404,1.242605243439161,1.791894016729555
2020-07-18,1115.9793117596755,1.204834052384038,1.553093189903607
2020-07-19,1113.2033141262095,1.269502498402813,1.7488090581574545
2020-07-20,1122.6090994734125,1.1741717931112412,1.9068005558621501
2020-07-21,1115.3690299713312,1.1369384665062476,1.7123477329827392
2020-07-22,1104.3750001882308,1.312271122390027,1.988622589170206
2020-07-23,1106.5750724384975,1.3129529584221813,1.9543030785563733
2020-07-24,1104.0648013167345,1.169568424034001,1.9337829709316663
2020-07-25,1098.958637231081,1.33953554307626,1.658068645545401
2020-07-26,1102.5004194675776,1.186842227083467,1.534031510443703
2020-07-27,1103.7194230364337,1.2753165238037982,1.6272824789274416
2020-07-28,1100.89902988275,1.3320344012612457,1.7892481881333446
2020-07-29,1094.4975078893956,1.246638743529629,1.8591573427064716
2020-07-30,1098.8597945307963,1.2954740912141136,1.315685719047911
2020-07-31,1102.1108004205896,1.198357035611243,1.7483773596776504
2020-08-01,1101.6149211016927,1.0473406397649712,1.2325797393879792
2020-08-02,1110.8481060819308,1.0464013550197468,1.1454530430602319
2020-08-03,1105.4976822503002,0.9923294634537569,1.4592166621265181
2020-08-04,1097.8700563956766,1.0493098817962025,1.2853179091735165
2020-08-05,1094.4105160462702,0.9121254682214062,1.4630002759395215
2020-08-06,1094.1825859644928,1.0178719233935702,1.1577697902532957
2020-08-07,1095.3992832111062,1.0384997487708136,1.3884573928247272
2020-08-08,1094.1931029218247,1.0413693228582428,1.527975173228846
2020-08-09,1095.9533799043961,1.0428375535207028,1.4633005841778743
2020-08-10,1089.6956827834438,1.060810878121768,0.9825335756375956
2020-08-11,1096.9145058038102,1.1149314499163872,1.150226678814866
2020-08-12,1096.5037499118473,1.154439005521033,1.131928953233383
2020-08-13,1102.090229069788,1.0020107754229541,1.2988128013386078
2020-08-14,1103.8038558016765,0.9466672125688663,1.3382326053262488
2020-08-15,1106.0876218974454,0.9627828568834705,1.033183359518195
2020-08-16,1108.9364582986063,1.0182670059882881,1.2145295971067298
2020-08-17,1111.175001098693,1.03179516632613,0.796976427892115
2020-08-18,1114.3886148980307,0.9899876914880351,1.4893508954837202
2020-08-19,1121.0343775486929,0.9373756316827914,1.0984870461880034
2020-08-20,1122.0169833972002,1.021375215360362,1.2121346822922416
2020-08-21,1125.5620021851428,1.085129960119178,1.13903195152573
2020-08-22,1125.1133237137067,1.1264902446913372,1.4301674093260253
2020-08-23,1132.3139097909539,1.0112449927969487,0.6334606060438664
2020-08-24,1128.9319482806577,1.0256875158934373,1.1976398258581604
2020-08-25,1137.9366504452116,0.9743174672230497,1.1797981428238027
2020-08-26,1137.73586069199,1.0638433810703032,1.1102346168050057
2020-08-27,1130.5819851814,0.9821444346886994,1.5462072034504688
2020-08-28,1131.2225072559536,1.124300079431901,1.023496002552188
2020-08-29,1127.8172489685794,0.8884006489143697,1.3553211297704744
2020-08-30,1132.0204667135229,1.0310243308625346,1.272212452064559
2020-08-31,1128.757346817011,1.097098032026955,1.4532657448304453
2020-09-01,1126.526429650937,1.0183834516322505,0.866562183044499
2020-09-02,1117.0787259962094,1.2693033663980497,0.8534062201752481
2020-09-03,1114.8171943999641,1.0349800024567908,1.2192139814954797
2020-09-04,1102.6977977668193,0.899594540315799,1.085064261666022
2020-09-05,1094.7782836493907,0.9904535752910927,0.6910125306646482
2020-09-06,1098.5803569301122,0.8223753666533549,0.8921389971073459
2020-09-07,1102.5093577233663,0.9919400250703239,1.0772765307696122
2020-09-08,1104.6366455322911,0.9166943942999242,1.1675528443093177
2020-09-09,1099.8017648166451,1.0915390275560162,0.864153869361409
2020-09-10,1099.563208035935,0.9450459725404465,0.41714880203661175
2020-09-11,1099.5451953404822,0.9883234084204753,1.1046446371474066
2020-09-12,1093.7533718945197,0.9364442158595596,0.7559358620112049
2020-09-13,1101.2703634033553,1.1738851351853332,0.5965322403755178
2020-09-14,1105.6571748562337,0.9678757233882088,0.4335348150031718
2020-09-15,1104.5523539870853,1.1832557043479202,1.1627961720395483
2020-09-16,1104.686783182058,1.0814151762118267,1.0257234900809933
2020-09-17,1105.7286972217958,1.0482066727335386,0.9548687238575497
2020-09-18,1095.5200228796743,1.036873314731752,1.2778048725925524
2020-09-19,1094.2841359670713,1.0393797298216252,1.1274649366046146
2020-09-20,1090.8742147270823,0.807232742065439,1.3232600085443833
2020-09-21,1085.8661146776078,0.9721116605849244,0.7214529055666007
2020-09-22,1084.460613213178,1.0845157971184323,0.9930898752092073
2020-09-23,1093.4490458474256,0.9951102816525894,0.6766573250103971
2020-09-24,1096.6532601537606,0.8594810153196425,0.9541235336289066
2020-09-25,1093.7973652048468,0.9947595549422531,0.9502768292466646
2020-09-26,1096.6602791116275,1.1704105516255492,1.125322727452614
2020-09-27,1103.6570562945576,1.124689171553472,1.0091127762283796
2020-09-28,1108.2802247091213,0.9937995990633969,1.1246814276559831
2020-09-29,1108.5783765587223,1.0951449277058087,1.1406880266277788
2020-09-30,1105.3436926701943,0.9633492979631948,1.4309857354766284
2020-10-01,1108.8348092382623,0.8966001394251089,1.137902563266117
2020-10-02,1110.8022361653711,0.9745406992948253,1.0127573541900663
2020-10-03,1115.2782022655097,1.2232761749586005,1.2501786173866238
2020-10-04,1118.4540612739195,1.0395879899248504,1.0405058888954333
2020-10-05,1123.7018248505162,1.042648900170279,1.4973540480106493
2020-10-06,1121.0256487927134,1.0370034784802928,1.1443182865342956
2020-10-07,1127.612619120885,1.2574009570650815,1.087846620748544
2020-10-08,1128.600617144347,1.229583189643987,1.1066987500931185
2020-10-09,1138.9769215074734,1.2888653214525942,1.3446453790176702
2020-10-10,1135.5309824170254,1.0510827770677758,1.169412497677045
2020-10-11,1144.2108014328517,1.0965497469824903,1.0726285302972656
2020-10-12,1145.200355350165,0.9153230431657017,1.5340322778480482
2020-10-13,1141.9432653320928,1.2146807407196083,1.029727926190992
2020-10-14,1139.5238361618212,0.9502093429809872,1.2080751091299406
2020-10-15,1137.9220996208496,1.0886648544840438,1.331423124645388
2020-10-16,1140.0429293528591,0.9572570453444964,0.8746948722399273
2020-10-17,1142.6571067930365,1.0081006154339112,1.297013994604527
2020-10-18,1139.7886067733436,0.9832610550028108,0.9899403592272521
2020-10-19,1139.6668338120387,1.006199772040199,1.3655184504901425
2020-10-20,1150.378185605098,1.013075027792883,1.0084316919395468
2020-10-21,1159.0159014556016,1.012160418615273,1.3395157006931142
2020-10-22,1161.1975198039718,1.1503206892858115,1.4221285075822845
2020-10-23,1161.387537194813,0.9565010188015288,1.373249199449903
2020-10-24,1161.9876938284042,1.0890414408091675,1.2512252239709625
2020-10-25,1165.0552836920563,1.1887832133383367,1.154701705737402
2020-10-26,1159.9413208660642,1.0156676616564413,1.0856779790563733
2020-10-27,1158.6544381789474,0.9951954090330206,1.4951688324867627
2020-10-28,1150.3115178095595,1.0439348355897557,1.0610628502898134
2020-10-29,1152.307633422586,1.184959818943852,0.9935486796093428
2020-10-30,1155.5436131210995,1.0863980612031165,1.334035681329908
2020-10-31,1153.1276808096027,1.013865868647021,1.0417345336860429
2020-11-01,1160.9976146260528,1.2983876651188038,1.559987300506774
2020-11-02,1154.8687863110413,1.1397707850163574,1.4612791475660463
2020-11-03,1147.546911909992,1.3181359510442945,1.6534180321078957
2020-11-04,1148.669171002792,1.2908607307701765,1.7334569952207006
2020-11-05,1153.9046625158528,1.2192191528861114,1.7986183455321392
2020-11-06,1162.324300973142,1.1661414201552767,1.940261248859896
2020-11-07,1160.0298796587974,1.161331907771654,1.855379584733158
2020-11-08,1165.4232838259538,1.3034817336345907,1.7118255560893634
2020-11-09,1165.2307414784502,1.3728980502489059,1.7103608647240554
2020-11-10,1164.3676049787462,1.1862692252971203,1.852031493783036
2020-11-11,1168.7859046661795,1.295838670355148,2.004514032585713
2020-11-12,1172.0475190582467,1.041297298139793,1.7752628398966395
2020-11-13,1164.1655582733254,1.1915382269342798,1.6561738291579176
2020-11-14,1171.5482600219548,1.2468941067129096,1.5514267997828903
2020-11-15,1178.4487167926923,1.1590316583018163,1.4609589471175541
2020-11-16,1175.3209032851446,1.1563493625210401,1.883253934408704
2020-11-17,1177.2999209523316,1.1832220443531112,1.8655957047279108
2020-11-18,1179.7700718837452,1.279219272832637,1.8654727050213316
2020-11-19,1181.0734407128648,1.2312670981593623,1.724268110729588
2020-11-20,1178.3219149436377,1.0261768766675026,2.0313869491783496
2020-11-21,1174.9637981039473,1.0379299847364931,1.6531763010830358
2020-11-22,1174.83602774899,1.1893134822142821,1.9410538474414405
2020-11-23,1180.699672845287,1.295768658605355,1.7422514210020907
2020-11-24,1183.4176736182592,0.9752495157274763,1.6283298470641319
2020-11-25,1181.5646019578285,1.2000269823848366,1.8685060614635516
2020-11-26,1185.4230955110702,1.1973752143482577,1.831927223736798
2020-11-27,1171.18038240792,1.3888337778208446,1.8213945518533845
2020-11-28,1176.9242109097804,1.2114978188287133,1.7662556844112391
2020-11-29,1168.22564201589,1.2882988984740926,1.7424213836566331
2020-11-30,1166.4134373088743,1.264125714008746,2.227674398574087
2020-12-01,1160.8150878357437,1.2869433520192797,2.7368513290392342
2020-12-02,1154.341680457139,1.5768207216631736,2.644565378997102
2020-12-03,1160.1458143940317,1.5215396505456287,2.522359831640677
2020-12-04,1157.8073083874722,1.5508268639674587,2.7014314401193333
2020-12-05,1159.5398277961258,1.8926237706436324,2.60359895527829
2020-12-06,1159.3052249017298,1.291588706050141,2.5052409505548066
2020-12-07,1161.6904290378454,1.6724696649761106,2.4392871349468166
2020-12-08,1162.0745384931467,1.4712552480599643,2.4838165324674617
2020-12-09,1155.6595773722038,1.5287328904403008,1.8659148528243885
2020-12-10,1160.6409114694397,1.4954487754698755,2.5421201678595278
2020-12-11,1158.172128553633,1.4575763666601955,2.4023047839779275
2020-12-12,1150.3892190603342,1.443016707176124,2.8185339996565766
2020-12-13,1148.2486432555047,1.5329508735573008,2.5038688141623506
2020-12-14,1155.7524422086763,1.348282630332832,2.262207316093007
2020-12-15,1160.0035509192437,1.5750579167521763,2.490023969174376
2020-12-16,1158.2602902472045,1.4583805595114745,2.290775782987499
2020-12-17,1156.5140017256124,1.386993066095964,2.5946814831424927
2020-12-18,1154.9058264695254,1.4549987142004184,2.5581894728678964
2020-12-19,1165.2895663873296,1.625714921686257,2.691567926221653
2020-12-20,1167.1992436484875,1.4464664912983776,2.3418236416610867
2020-12-21,1169.3494518844427,1.5358453618209618,2.506801619245629
2020-12-22,1174.5008691546018,1.4269043724284525,2.2269956409146725
2020-12-23,1175.6948149497346,1.5757921849923617,2.6402989563849424
2020-12-24,1174.3996042206309,1.56855077387902,2.603774236088024
2020-12-25,1173.417854975206,1.684860883329641,2.5991610042055138
2020-12-26,1173.0598486781357,1.4824436054500783,2.5003238062713877
2020-12-27,1172.8737374955865,1.5668654804757904,2.5829545781577576
2020-12-28,1176.5118852137714,1.5098067539538942,2.820867821661719
2020-12-29,1176.771614642808,1.6295871781863012,2.442981148591597
2020-12-30,1180.4348150288859,1.4281167612391268,2.5277290367420164
2020-12-31,1180.031232128343,1.5745005312877278,2.2827747401637177
2021-01-01,1180.4244080799233,1.7305302703883318,3.0763478076803334
2021-01-02,1170.4334046572628,1.7435811822891503,3.2695626586186615
2021-01-03,1175.0150430307751,1.7591752484448373,3.4707867093403815
2021-01-04,1176.7474854102652,1.7752240396426677,3.1987438351496853
2021-01-05,1181.7375359595635,1.7383770956878042,3.2028166941375753
2021-01-06,1167.256259068595,1.7714713183170527,3.168622951099125
2021-01-07,1177.6981325924985,1.9078118057562183,3.1430486658311354
2021-01-08,1177.0001844517228,1.8485449685615218,3.3089942911417642
2021-01-09,1182.5410985354104,1.8369154592496897,2.950548470964271
2021-01-10,1177.3415688997827,1.7044460473976129,3.5061879153333457
2021-01-11,1180.4054384250956,1.6610759171771676,3.116915540374108
2021-01-12,1175.1383606092272,1.8455300558237753,3.3943806970876285
2021-01-13,1172.0195158057481,1.8376046792529794,2.996000280521225
2021-01-14,1181.5896725750822,1.8972670675750982,3.3837680261092435
2021-01-15,1180.6362605712654,1.689601937403077,3.3843889215628993
2021-01-16,1181.723424937164,1.7270451344639652,3.3268404144011794
2021-01-17,1186.0737635906078,1.5860515837474565,3.0511142956400414
2021-01-18,1188.5521730304708,1.7107528893939128,3.2999096379196153
2021-01-19,1189.3042675561887,1.8496570510579446,3.013388763053122
2021-01-20,1191.1290725685199,1.7033504620771802,3.199447348980763
2021-01-21,1203.1461504947113,1.8140479795200823,3.455882620191065
2021-01-22,1202.8580565095433,1.7309496894002188,3.4093403854141484
2021-01-23,1203.863551743118,1.782405702822156,3.2530365885080865
2021-01-24,1209.1168237231561,1.6352308610184332,3.0550386848154316
2021-01-25,1214.644453387946,1.75852094496339,3.3791175424348388
2021-01-26,1220.579604915748,1.4508864029099278,3.2538762475396052
2021-01-27,1223.773256025894,1.7313103841838016,2.7859368803539155
2021-01-28,1218.0582314622416,1.586952675628486,3.4065259652633038
2021-01-29,1226.225389123747,1.8705994516546816,3.2451534332260614
2021-01-30,1220.4936621586535,1.8277407352764512,3.4904902495966144
2021-01-31,1222.0068394848486,1.7966670981966082,3.0309458962314393
2021-02-01,1218.2354602347518,2.085113324608157,3.163697343037458
2021-02-02,1217.914768501787,1.8381210498097356,3.854854877345695
2021-02-03,1219.5585805533042,2.107749021683775,3.8573508410130524
2021-02-04,1221.1653666305556,2.0262318583182575,3.4609037801553675
2021-02-05,1223.2749704017322,1.9093571731703245,3.6033381965033366
2021-02-06,1231.3435267470254,2.0465747166105137,4.350081654420638
2021-02-07,1233.6111982545954,1.8223833506510558,3.737915982845897
2021-02-08,1232.390415078142,1.8505612857394518,3.9452299009519014
2021-02-09,1237.2108509195837,1.872153729568249,3.6689061402029814
2021-02-10,1243.158203364207,1.8801149310858176,3.380977525906027
2021-02-11,1237.020164288522,1.827356937616194,3.764986456317477
2021-02-12,1240.0071646377714,2.0553210086017515,3.745917193619437
2021-02-13,1243.5130283493259,1.907127261855236,3.7190624579429836
2021-02-14,1242.0252108325258,1.9682631987279071,3.7761099385753796
2021-02-15,1248.903744899084,1.8759775652508512,3.851891760005785
2021-02-16,1248.1534669639213,1.7509523718373674,3.7690147154258966
2021-02-17,1248.7813492312791,1.9600184377313614,3.546236872087185
2021-02-18,1247.9159901098596,1.7417872043502416,3.8962750639890458
2021-02-19,1247.993885347767,1.9261492972836722,3.409163754612173
2021-02-20,1242.512509913291,1.7961811980089382,3.388966614219818
2021-02-21,1235.3122555003197,2.1317403018153,3.9468742046169716
2021-02-22,1243.2847808164445,2.0241489741096914,3.9004421601037293
2021-02-23,1239.0499740748528,1.9435880810193673,3.787559032661851
2021-02-24,1234.0930123275712,2.059383369657686,3.5199484047256435
2021-02-25,1223.3260617595527,1.8483811041456457,3.657455917541843
2021-02-26,1220.1312530211053,1.9873606397592285,3.746488756139357
2021-02-27,1213.5158040540678,1.9529937452640906,3.4798593119618353
2021-02-28,1221.7258798547496,1.959414710025586,3.6512323740720114
2021-03-01,1226.7749653014628,2.1272353500106767,4.130466067635336
2021-03-02,1223.334213575574,2.07324921027798,4.285461072857843
2021-03-03,1234.5963926022957,2.0288723662825023,3.91611304946829
2021-03-04,1239.5052200372536,1.8345112563771704,4.15129767086322
2021-03-05,1237.8810631197105,1.9039953704720536,3.6171879858825067
2021-03-06,1225.3840345453427,1.9877291066404277,4.131890248222723
2021-03-07,1236.8387474082963,2.009337237427665,3.839210317054504
2021-03-08,1229.8908850744783,1.8869796275326076,4.061469123341594
2021-03-09,1221.663891339694,2.2411676675578422,3.9504495163520583
2021-03-10,1226.776743499742,2.151639405525357,4.264082801956767
2021-03-11,1238.9755055314386,2.0602118320392484,3.8251128703320165
2021-03-12,1245.896869623991,2.0072036861283746,4.125521259512366
2021-03-13,1248.7164152242528,1.978779103009885,3.9440985073406933
2021-03-14,1251.6901869325793,1.9048081539977764,3.9683389043980672
2021-03-15,1255.9572647264808,2.007748051851886,3.963229221368158
2021-03-16,1259.7519076754147,2.0257752540142753,3.8308653791011773
2021-03-17,1261.1578647952615,1.8758239424518375,3.9971802068186655
2021-03-18,1261.678870315021,2.0334176417244896,3.9874703555756357
2021-03-19,1261.3659046755233,1.984474095117525,4.048248049681346
2021-03-20,1257.5960817311898,1.8092192442122608,4.016901029138572
2021-03-21,1256.192706346856,1.91396149892205,4.1595989099224475
2021-03-22,1247.727922275879,1.9586394466578356,4.184701723209474
2021-03-23,1247.2362241419053,2.188768765734019,3.7898753356344397
2021-03-24,1242.2932686061508,2.055655312453376,4.173754500118155
2021-03-25,1236.7753220200718,1.8664518430900108,3.762732714578029
2021-03-26,1237.6747927758393,2.0486036289417635,4.117571177627547
2021-03-27,1244.6348042075622,1.8452696011061636,4.123947756940574
2021-03-28,1249.2263872375738,2.1082691053887075,3.617736621667499
2021-03-29,1241.373884219458,1.9528875348182122,4.018595849305882
2021-03-30,1236.4257435366062,1.990636381126083,3.906300777327937
2021-03-31,1241.1295994765474,2.132579664754219,3.848246948412925
2021-04-01,1236.2171625088558,1.8042963450337943,4.069208571816459
2021-04-02,1235.0939967588706,1.7933008833809203,3.668302277549174
2021-04-03,1237.8442572539934,1.874652769257619,3.637762719853048
2021-04-04,1233.0025349796754,2.036850586994151,3.8141770936776767
2021-04-05,1233.529412510405,1.7810780943445352,3.9361560549363412
2021-04-06,1226.859285035814,1.6497971420811626,3.7707083884746324
2021-04-07,1223.852446816058,1.8878968160513194,4.032312214810508
2021-04-08,1225.4513564867707,1.9881867818833114,3.905233238069476
2021-04-09,1217.4863878191125,2.0530388768661023,3.3633958417303718
2021-04-10,1219.6887615089145,1.8866965656836796,3.6931447129752564
2021-04-11,1219.590572514281,1.891870041180619,3.686669685806318
2021-04-12,1222.3530222863667,2.0484027753177942,3.8949102963625424
2021-04-13,1223.47259295669,1.7460385319226774,3.2740746944018357
2021-04-14,1230.2932951065593,1.8941606243739184,4.308840047420203
2021-04-15,1230.9194176197989,1.9520550908847252,3.9052433246555
2021-04-16,1228.7723899141724,1.9779345740207228,3.828813466460196
2021-04-17,1229.383877429334,1.8820320325731312,4.0353516489604875
2021-04-18,1232.100367574516,1.9364568030628035,4.2677689162391825
2021-04-19,1232.3446679261444,1.6841799665509205,3.9731874345943385
2021-04-20,1232.5476263821638,1.8671878606588346,3.9888007249709823
2021-04-21,1229.03766794313,1.978363573147666,3.8251761105695343
2021-04-22,1225.7231633553752,1.8347832984667514,3.770732955003268
2021-04-23,1218.7101369963768,1.9389111240511792,3.703879016875678
2021-04-24,1227.4580207123115,1.9776999519724892,3.6338157073337496
2021-04-25,1221.238704535355,1.898757781806443,3.6616352857367587
2021-04-26,1217.7741785463754,1.9500590789918766,3.5289269128080614
2021-04-27,1214.1821422185294,1.8367394453637582,3.7838638155396533
2021-04-28,1218.6567641032516,1.9123515739226147,3.4621045902313807
2021-04-29,1217.1820157117916,1.9940343188511416,3.8372214105054003
2021-04-30,1223.4207260751602,1.9487099979890627,3.79177198406819
2021-05-01,1220.053272953941,1.6913468730436065,3.2793870596773376
2021-05-02,1221.44824376506,1.7724216404290793,3.1455736859960015
2021-05-03,1217.271508498761,1.8214609790636618,3.8653720740361006
2021-05-04,1227.997254137628,1.5450058721422522,3.5220231800360624
2021-05-05,1222.0592620424804,1.8659074064955898,3.0010914999830556
2021-05-06,1223.6083655936156,1.7163745261318928,3.2965736174853797
2021-05-07,1226.7772499982761,1.792548993324023,3.1283987714125354
2021-05-08,1228.8462454855335,1.8697246923645228,3.0471040546585173
2021-05-09,1227.919807191145,1.6128326302769533,2.981985585775213
2021-05-10,1227.270703692478,1.6790558997572453,3.3364433381518506
2021-05-11,1227.4897610523735,1.7211451304124294,3.1137239529860854
2021-05-12,1226.754751044231,1.6716246478875572,3.443565204805041
2021-05-13,1231.5741466282057,1.923493657583681,3.4487564429060877
2021-05-14,1242.6267616361624,1.6643227906173208,3.52478287704229
2021-05-15,1239.839302711123,1.6944453220513134,3.079522646785179
2021-05-16,1232.9902878132277,1.7704389031602976,3.3450731221384022
2021-05-17,1232.5488775714716,1.6297850473923912,3.37649084332846
2021-05-18,1245.447424259743,1.7104319288243737,3.155164364979207
2021-05-19,1241.4290514198944,1.7817453261250176,3.095645608521425
2021-05-20,1249.6246354471148,1.7167139595617489,3.5719041331551944
2021-05-21,1258.013139517497,1.7406613141100051,3.2954991751464107
2021-05-22,1255.245198308957,1.697066788755163,3.377193550142348
2021-05-23,1258.0901137048834,1.5985529690819233,3.0855847976344144
2021-05-24,1266.232096820526,1.782159321133924,3.006143106695561
2021-05-25,1264.3364581155888,1.9254933071647242,3.136110045101578
2021-05-26,1263.3185563150769,1.7518401630783438,3.2251957225220007
2021-05-27,1260.4101517453337,1.772526411724755,3.03715599863653
2021-05-28,1255.3363680918692,1.819272275511686,3.2480310382699233
2021-05-29,1252.0899803665393,1.62306695034533,2.9122989623863
2021-05-30,1245.970279032728,1.9202514658129606,3.0259905155060256
2021-05-31,1246.1406963740242,1.7702328796422802,3.384182249655375
2021-06-01,1242.290830218731,1.6631856899089108,2.6207581040555787
2021-06-02,1243.4597597776847,1.426696700447601,2.4216246469226266
2021-06-03,1235.6802815466665,1.6818061922557825,2.296447138184609
2021-06-04,1237.3346827077387,1.5775155494034783,2.2945192896947977
2021-06-05,1241.5023275157835,1.5553040085852359,2.425346350811737
2021-06-06,1231.533649302926,1.5234024454353148,2.6289036983290583
2021-06-07,1233.403932152164,1.4751471381925552,2.685649138268865
2021-06-08,1239.5422771145304,1.6200531658473873,2.4006936529036063
2021-06-09,1233.4940720210743,1.5140359869848048,2.2693015148030433
2021-06-10,1241.8569339552628,1.3032930296412848,2.553568727573267
2021-06-11,1243.9520290020932,1.3882813538292997,2.33529300587483
2021-06-12,1240.426969723301,1.4814154247807252,2.3963494722277594
2021-06-13,1240.1481243350127,1.5309998983165556,2.7650552180874075
2021-06-14,1242.9397588976212,1.4943411511100104,2.6654230857131536
2021-06-15,1243.3197858546832,1.6218970789793663,2.5315948624502904
2021-06-16,1246.0135658169152,1.3048898135961375,2.2456161997774555
2021-06-17,1241.4101978515182,1.514358793650516,2.5422793134941317
2021-06-18,1242.2570019716986,1.3182020774612846,2.712531458157505
2021-06-19,1235.1884294871738,1.5759712295484167,2.424873266846893
2021-06-20,1234.6322991804302,1.4905541285557997,2.770222817997343
2021-06-21,1230.1127609731063,1.5419609972024118,2.7585490579036414
2021-06-22,1226.4351112601573,1.4136117039410234,2.832746566428695
2021-06-23,1232.6155771362096,1.627946493165775,2.5610486253062708
2021-06-24,1238.072127739181,1.6041724664058852,2.6174783399612025
2021-06-25,1241.1178183437169,1.5583544303011887,2.782837457666218
2021-06-26,1235.656254520354,1.487048275313656,2.5894787874137952
2021-06-27,1234.07421227188,1.5579857285295131,2.3997531784419577
2021-06-28,1240.1397007717758,1.429310743201265,2.410291432694428
2021-06-29,1240.8482853399753,1.5855555659020713,2.547710990754748
2021-06-30,1252.4449330398838,1.664948089432392,2.241887715610756
2021-07-01,1254.4115222368557,1.3570610559979188,1.721348216927162
